system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,EVI_1,GCVI,GCVI_1,Label,MNDWI,MNDWI_1,NDBI,NDBI_1,NDVI,NDVI_1,NDWI,NDWI_1,.geo
579_0,133.0,1152.5,411.0,67.0,185.0,73.0,493.0,2101.0,2893.5,2576.0,3243.0,4017.0,2.490547263681592,2.490547263681592,12.924324324324324,12.924324324324324,Tree,-0.7233645,-0.7233645,-0.3817889,-0.3817889,0.94488484,0.94488484,-0.8659906,-0.8659906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9779520981887,-18.028334352758883]}"
580_0,143.0,1321.0,528.0,167.0,386.0,170.0,812.0,2734.0,3467.0,3500.0,3838.0,3775.0,2.5470399265718218,2.5470399265718218,8.067357512953368,8.067357512953368,Tree,-0.5477446,-0.5477446,-0.45198092,-0.45198092,0.907357,0.907357,-0.80133814,-0.80133814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.93959403555678,-17.994467866547577]}"
581_0,95.0,841.0,338.0,155.0,272.0,198.0,466.0,1612.0,2146.0,2368.0,2486.0,2892.0,2.2656086865733975,2.2656086865733975,7.705882352941176,7.705882352941176,Tree,-0.5112309,-0.5112309,-0.47584918,-0.47584918,0.8456742,0.8456742,-0.7939394,-0.7939394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.98271316919454,-17.973177794313944]}"
582_0,153.5,1226.5,483.0,144.0,341.5,141.5,587.0,2125.5,2697.0,2872.0,3088.0,3186.0,2.583743376230129,2.583743376230129,7.4099560761347,7.4099560761347,Tree,-0.56441325,-0.56441325,-0.40148836,-0.40148836,0.90608925,0.90608925,-0.78745914,-0.78745914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9224362136301,-17.848042475236095]}"
583_0,182.5,1715.5,757.5,184.5,454.5,249.5,753.5,2771.5,3372.5,3520.0,3777.0,3738.5,2.2497764325514207,2.2497764325514207,6.744774477447745,6.744774477447745,Tree,-0.581106,-0.581106,-0.3446662,-0.3446662,0.8676217,0.8676217,-0.771292,-0.771292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.92423284419834,-17.750215940795478]}"
584_0,307.0,1386.0,761.0,110.0,259.0,177.0,895.0,2018.0,2481.0,1860.0,2897.0,3654.0,2.005481410867493,2.005481410867493,6.181467181467181,6.181467181467181,Tree,-0.6851064,-0.6851064,-0.14602588,-0.14602588,0.826215,0.826215,-0.7555451,-0.7555451,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.84536076225265,-17.63657905735436]}"
585_0,199.0,2156.5,908.5,241.5,509.0,297.0,1015.0,4612.5,5796.0,6120.0,6192.5,4965.5,2.38970739114376,2.38970739114376,11.023575638506877,11.023575638506877,Tree,-0.61808294,-0.61808294,-0.478886,-0.478886,0.9074334,0.9074334,-0.8464323,-0.8464323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8064637104503,-17.550430621607298]}"
586_0,172.5,1508.0,620.0,149.5,310.5,161.5,625.0,2714.0,3425.0,3312.0,3681.5,3702.0,2.4918927469746106,2.4918927469746106,9.666666666666666,9.666666666666666,Tree,-0.65850973,-0.65850973,-0.37427387,-0.37427387,0.9070102,0.9070102,-0.82857144,-0.82857144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8111349499277,-17.461227913894227]}"
587_0,104.0,1197.0,454.0,173.0,431.0,164.0,680.0,2442.0,3008.0,3356.0,3348.0,3115.0,2.621981271562346,2.621981271562346,6.786542923433875,6.786542923433875,Tree,-0.47051597,-0.47051597,-0.47419283,-0.47419283,0.9068182,0.9068182,-0.7723792,-0.7723792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9682502931202,-17.762073702545855]}"
588_0,161.5,1247.0,492.5,164.5,385.0,204.5,728.5,2549.5,3354.5,3344.0,3603.5,4055.5,2.3511570433610425,2.3511570433610425,7.685714285714285,7.685714285714285,Tree,-0.52818626,-0.52818626,-0.45676324,-0.45676324,0.88474005,0.88474005,-0.7935103,-0.7935103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.97911990805804,-17.76216353407427]}"
589_0,114.5,1133.0,443.0,179.5,378.5,170.5,577.0,1950.5,2393.0,2703.0,2685.0,2771.5,2.6593510448388114,2.6593510448388114,6.141347424042272,6.141347424042272,Tree,-0.49917302,-0.49917302,-0.4092805,-0.4092805,0.8813294,0.8813294,-0.7543404,-0.7543404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.97310119565444,-17.68221347378763]}"
590_0,102.5,1245.5,505.0,196.0,500.0,233.5,847.5,2522.0,3026.0,3686.0,3482.0,3490.5,2.3856412382531786,2.3856412382531786,6.372,6.372,Tree,-0.42709824,-0.42709824,-0.49487984,-0.49487984,0.88085216,0.88085216,-0.76110846,-0.76110846,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9946607624733,-17.657958961116403]}"
591_0,168.0,1542.0,606.0,187.0,408.0,194.0,837.0,3034.0,3741.0,3896.0,4148.0,3681.0,2.5297252972529725,2.5297252972529725,8.549019607843137,8.549019607843137,Tree,-0.58153844,-0.58153844,-0.43287975,-0.43287975,0.9051345,0.9051345,-0.81040895,-0.81040895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.00615919811005,-17.663798010463182]}"
592_0,72.0,1066.0,413.0,104.0,246.0,107.0,626.0,1971.0,2289.0,2138.0,2616.0,3115.0,2.537481259370315,2.537481259370315,7.691056910569106,7.691056910569106,Tree,-0.625,-0.625,-0.33458176,-0.33458176,0.90467703,0.90467703,-0.79362416,-0.79362416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.01433386719555,-17.65697081430387]}"
593_0,147.0,1157.0,459.0,222.0,379.0,174.0,669.0,2360.0,3021.0,3232.0,3246.0,3482.0,2.92687595712098,2.92687595712098,7.527704485488126,7.527704485488126,Tree,-0.50651044,-0.50651044,-0.47277284,-0.47277284,0.8978274,0.8978274,-0.79008585,-0.79008585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0020269478031,-17.62005005612656]}"
594_0,110.0,719.0,282.0,136.0,233.0,117.0,468.0,1440.0,1905.0,1978.0,1965.0,2419.0,2.801023479831427,2.801023479831427,7.489270386266094,7.489270386266094,Tree,-0.5105042,-0.5105042,-0.46681497,-0.46681497,0.8883055,0.8883055,-0.78923565,-0.78923565,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0262814604743,-17.60127526668846]}"
595_0,68.0,1311.0,513.0,181.5,396.5,200.0,694.0,2621.0,3438.5,3654.0,3683.0,3560.5,2.471556350626118,2.471556350626118,8.215636822194199,8.215636822194199,Tree,-0.5355783,-0.5355783,-0.47190332,-0.47190332,0.89621174,0.89621174,-0.8042217,-0.8042217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.08116852433403,-17.482967143769923]}"
596_0,96.0,1074.0,448.0,143.0,299.0,136.0,607.0,1964.0,2648.0,2642.0,2838.0,3027.0,2.6251833228577413,2.6251833228577413,7.8361204013377925,7.8361204013377925,Tree,-0.5644574,-0.5644574,-0.4219591,-0.4219591,0.9020878,0.9020878,-0.7966678,-0.7966678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.05269192982743,-17.596873521796276]}"
597_0,57.0,1142.0,444.0,132.0,310.0,148.0,582.0,2316.0,3091.0,3264.0,3519.0,3542.0,2.4628517230477396,2.4628517230477396,9.529032258064516,9.529032258064516,Tree,-0.57300276,-0.57300276,-0.481616,-0.481616,0.91324735,0.91324735,-0.8265249,-0.8265249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0884448781354,-17.543783088504814]}"
598_0,145.0,1363.0,556.0,218.0,411.0,214.0,678.0,2636.0,3260.0,3664.0,3390.0,3482.0,2.6025950512975253,2.6025950512975253,7.914841849148418,7.914841849148418,Tree,-0.53664035,-0.53664035,-0.45772827,-0.45772827,0.88963383,0.88963383,-0.7982822,-0.7982822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.14575739326222,-17.440297167774244]}"
599_0,66.5,1084.5,410.0,96.5,231.0,97.5,490.5,1843.0,2410.0,2406.0,2677.5,3874.5,2.544362393916015,2.544362393916015,9.415584415584416,9.415584415584416,Tree,-0.64880276,-0.64880276,-0.37859905,-0.37859905,0.92210907,0.92210907,-0.8248009,-0.8248009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.14710486618839,-17.582859803364013]}"
600_0,76.0,1303.0,515.0,166.0,362.0,178.0,581.0,2242.0,2849.0,3344.0,3145.0,3281.0,2.498421717171717,2.498421717171717,8.237569060773481,8.237569060773481,Tree,-0.56516516,-0.56516516,-0.4392081,-0.4392081,0.8989211,0.8989211,-0.8046411,-0.8046411,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.08359397560116,-17.694520393180067]}"
601_0,100.5,1264.0,476.5,181.5,387.5,163.5,739.0,2667.5,3351.0,3474.0,3815.0,3996.0,2.6742870991194767,2.6742870991194767,7.96516129032258,7.96516129032258,Tree,-0.53072965,-0.53072965,-0.46644154,-0.46644154,0.9101031,0.9101031,-0.7993008,-0.7993008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.0899720141184,-17.944791031335768]}"
602_0,110.0,1251.5,499.5,221.0,414.0,244.5,697.5,2205.5,2804.5,2930.0,3164.0,3319.0,2.449826673964605,2.449826673964605,6.0772946859903385,6.0772946859903385,Tree,-0.502852,-0.502852,-0.40141097,-0.40141097,0.84596,0.84596,-0.75239235,-0.75239235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.189325684542,-17.88604121175435]}"
603_0,106.0,1824.0,747.0,242.5,521.5,234.5,894.0,3153.0,3815.0,4042.0,4232.5,3041.0,2.621342512908778,2.621342512908778,6.75071907957814,6.75071907957814,Tree,-0.5553187,-0.5553187,-0.37811115,-0.37811115,0.89033085,0.89033085,-0.77144736,-0.77144736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1922002934512,-17.835286398201596]}"
604_0,112.0,1657.0,681.0,162.0,351.0,134.0,766.0,3385.0,4467.0,4012.0,4713.0,4870.0,2.691560244308717,2.691560244308717,10.43019943019943,10.43019943019943,Tree,-0.65039843,-0.65039843,-0.4154172,-0.4154172,0.93535936,0.93535936,-0.83910155,-0.83910155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.26451467382282,-17.505335194344497]}"
605_0,147.0,998.0,430.0,198.0,419.0,161.0,464.0,1823.0,2754.0,3720.0,2768.0,3772.0,2.778732042473454,2.778732042473454,7.878281622911695,7.878281622911695,Tree,-0.40860975,-0.40860975,-0.5769394,-0.5769394,0.9170317,0.9170317,-0.79753566,-0.79753566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.2982014969773,-17.51090474910604]}"
606_0,99.0,1115.5,427.5,138.5,298.0,134.5,514.5,2243.5,2969.0,3244.0,3188.0,3554.0,2.579855637600597,2.579855637600597,9.885906040268456,9.885906040268456,Tree,-0.5783516,-0.5783516,-0.48824406,-0.48824406,0.92037886,0.92037886,-0.83173347,-0.83173347,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.20854963162216,-17.708354448555507]}"
607_0,110.5,1143.5,438.5,130.0,293.0,138.0,519.0,2149.0,2836.5,2997.0,3156.0,3705.0,2.507015082427219,2.507015082427219,9.228668941979523,9.228668941979523,Tree,-0.592064,-0.592064,-0.44765124,-0.44765124,0.91196173,0.91196173,-0.8218845,-0.8218845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.23981100350954,-17.634063774558825]}"
608_0,109.0,1349.5,541.5,178.0,406.5,178.0,731.5,2487.0,3092.5,3248.0,3470.5,3354.5,2.573775989268947,2.573775989268947,6.990159901599016,6.990159901599016,Tree,-0.537016,-0.537016,-0.4129418,-0.4129418,0.8960887,0.8960887,-0.77753454,-0.77753454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.2862539036985,-17.72048170489112]}"
609_0,142.5,1640.5,665.5,222.0,495.5,206.0,765.0,3286.5,3975.5,5050.0,4357.0,4269.5,2.6200778883600173,2.6200778883600173,9.191725529767911,9.191725529767911,Tree,-0.5360487,-0.5360487,-0.50960314,-0.50960314,0.9216134,0.9216134,-0.8212966,-0.8212966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.32551028161453,-17.681404990031922]}"
610_0,185.0,1682.0,667.0,216.0,462.0,215.0,821.0,3165.0,4015.0,4196.0,4292.0,4190.0,2.573700543056633,2.573700543056633,8.082251082251082,8.082251082251082,Tree,-0.56902987,-0.56902987,-0.4276965,-0.4276965,0.9025164,0.9025164,-0.8016316,-0.8016316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.4229774899415,-17.56758844353398]}"
611_0,267.0,2165.0,989.0,247.0,499.0,209.0,1016.0,3732.0,4564.0,3996.0,4907.0,5043.0,2.785787847579815,2.785787847579815,7.008016032064129,7.008016032064129,Tree,-0.6253754,-0.6253754,-0.297192,-0.297192,0.90059453,0.90059453,-0.7779755,-0.7779755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.44813031789684,-17.59651419568263]}"
612_0,197.5,1504.5,628.0,216.0,474.5,182.0,861.0,2886.5,3668.5,3762.0,3774.5,3832.0,2.7666151468315303,2.7666151468315303,6.928345626975764,6.928345626975764,Tree,-0.5204649,-0.5204649,-0.4286528,-0.4286528,0.9077079,0.9077079,-0.77599436,-0.77599436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.43860817588518,-17.65697081430387]}"
613_0,197.0,1508.0,635.0,271.0,514.0,221.0,798.0,3075.0,3802.0,4460.0,4248.0,3498.0,2.822612864562525,2.822612864562525,7.67704280155642,7.67704280155642,Tree,-0.4915925,-0.4915925,-0.49463806,-0.49463806,0.90557575,0.90557575,-0.7933253,-0.7933253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.52843970429714,-17.681315158503512]}"
614_0,238.0,2131.0,948.0,324.0,744.0,256.0,1325.0,3907.0,4609.0,4472.0,5053.0,3585.0,2.944956691813356,2.944956691813356,5.010752688172043,5.010752688172043,Tree,-0.48243478,-0.48243478,-0.35453582,-0.35453582,0.89170897,0.89170897,-0.71472394,-0.71472394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.46097622645976,-17.663169189764297]}"
615_0,172.0,1975.0,945.0,236.0,475.0,238.0,880.0,2791.0,3780.0,3784.0,4009.0,3283.0,2.5747894278245713,2.5747894278245713,6.9663157894736845,6.9663157894736845,Tree,-0.6122449,-0.6122449,-0.31411704,-0.31411704,0.8816509,0.8816509,-0.77694297,-0.77694297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.37357014931493,-17.725063112840132]}"
616_0,122.0,1737.0,724.0,205.0,505.0,182.0,969.0,3186.0,3748.0,3844.0,4173.0,4004.0,2.6930430945727313,2.6930430945727313,6.6118811881188115,6.6118811881188115,Tree,-0.54950935,-0.54950935,-0.3775309,-0.3775309,0.9095877,0.9095877,-0.7677627,-0.7677627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.3433867557685,-17.801689406575527]}"
617_0,155.5,1439.5,616.5,158.0,318.5,168.0,694.0,2537.0,3161.5,3306.0,3551.5,3343.0,2.5063897763578273,2.5063897763578273,9.379905808477236,9.379905808477236,Tree,-0.63765645,-0.63765645,-0.39332,-0.39332,0.9032815,0.9032815,-0.8242516,-0.8242516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.31419150903463,-17.836094881957305]}"
618_0,160.5,1642.5,697.5,201.5,446.0,201.0,831.0,3093.5,3927.5,4106.0,4212.0,4002.0,2.5678963635168017,2.5678963635168017,8.20627802690583,8.20627802690583,Tree,-0.5728992,-0.5728992,-0.42854658,-0.42854658,0.9066636,0.9066636,-0.80404216,-0.80404216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.26747911426042,-18.176646206167014]}"
619_0,176.0,1343.5,512.0,193.5,308.0,155.5,666.5,2226.0,3020.0,2622.0,3299.5,3949.5,2.929682860197173,2.929682860197173,7.512987012987013,7.512987012987013,Tree,-0.62700576,-0.62700576,-0.32240576,-0.32240576,0.8880288,0.8880288,-0.78976107,-0.78976107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.094463590539,-18.168381705553116]}"
620_0,157.0,1191.0,480.0,166.0,317.0,146.0,745.0,2445.0,3102.0,2950.0,3479.0,3669.0,2.714949651432998,2.714949651432998,8.305993690851736,8.305993690851736,Tree,-0.5795756,-0.5795756,-0.4247766,-0.4247766,0.90568477,0.90568477,-0.8059382,-0.8059382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1989376580821,-18.044414196344622]}"
621_0,169.5,1584.0,609.5,173.5,338.5,138.0,726.0,3689.0,4875.0,4896.0,5165.5,4692.5,2.6888951681265896,2.6888951681265896,13.46381093057607,13.46381093057607,Tree,-0.6478543,-0.6478543,-0.51111114,-0.51111114,0.94517285,0.94517285,-0.8706658,-0.8706658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.52116335049575,-17.77456028499512]}"
622_0,138.5,1256.5,524.0,129.0,264.5,129.0,560.5,2085.0,2611.0,2436.0,2883.5,3179.0,2.5707599732560733,2.5707599732560733,8.209829867674857,8.209829867674857,Tree,-0.6522025,-0.6522025,-0.31943128,-0.31943128,0.8994152,0.8994152,-0.80411035,-0.80411035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.4634915092553,-17.805641993825652]}"
623_0,167.0,1632.0,687.5,220.0,472.5,176.5,827.5,2655.5,3134.5,3054.0,3532.5,3472.5,2.919541396103896,2.919541396103896,5.463492063492064,5.463492063492064,Tree,-0.5509622,-0.5509622,-0.3034571,-0.3034571,0.890729,0.890729,-0.7320289,-0.7320289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.41641978836742,-17.743748070749817]}"
624_0,164.5,1532.0,567.0,202.0,493.5,169.5,899.5,3597.0,4580.5,4670.0,4891.0,4730.5,2.6962017733045767,2.6962017733045767,8.463019250253293,8.463019250253293,Tree,-0.5127129,-0.5127129,-0.5059658,-0.5059658,0.9299514,0.9299514,-0.8088506,-0.8088506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.51972604604117,-17.821003185184097]}"
625_0,150.0,1073.0,449.0,122.5,180.5,83.5,430.0,1838.0,2449.5,1900.0,2674.0,3215.0,3.0616888589246587,3.0616888589246587,9.526315789473685,9.526315789473685,Tree,-0.7120064,-0.7120064,-0.2781702,-0.2781702,0.9158054,0.9158054,-0.826484,-0.826484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.48514090760258,-17.842383088946143]}"
626_0,126.0,1298.0,518.0,149.0,259.0,129.0,552.0,2495.0,3165.0,3344.0,3530.0,4066.0,2.6778277527902716,2.6778277527902716,11.911196911196912,11.911196911196912,Tree,-0.6673089,-0.6673089,-0.4407583,-0.4407583,0.92571265,0.92571265,-0.8562309,-0.8562309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.46924072707367,-17.90131257158438]}"
627_0,110.0,1121.0,463.0,151.0,294.0,144.0,521.0,1739.0,2153.0,2420.0,2467.0,2745.0,2.643437862950058,2.643437862950058,7.231292517006803,7.231292517006803,Tree,-0.5844523,-0.5844523,-0.36684552,-0.36684552,0.8876755,0.8876755,-0.78334564,-0.78334564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.36467682800216,-17.952516542779193]}"
628_0,248.0,1682.0,717.0,182.0,382.0,164.0,782.0,2628.0,3464.0,3312.0,3773.0,3806.0,2.684174624829468,2.684174624829468,7.670157068062828,7.670157068062828,Tree,-0.62984496,-0.62984496,-0.32639167,-0.32639167,0.9056387,0.9056387,-0.79317814,-0.79317814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.36162255603614,-17.99877977991135]}"
629_0,125.5,1286.5,525.0,205.5,408.5,203.0,627.5,2471.5,3063.0,3336.0,3453.0,4290.5,2.598921609290751,2.598921609290751,7.166462668298653,7.166462668298653,Tree,-0.5179941,-0.5179941,-0.44337478,-0.44337478,0.88527834,0.88527834,-0.7818133,-0.7818133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.59015396431616,-18.01441046585503]}"
630_0,1474.5,525.0,303.0,3145.0,2875.0,2658.0,2657.0,2531.5,2650.0,3066.0,2251.0,1417.0,-0.22307271733187534,-0.22307271733187534,0.06643478260869573,0.06643478260869573,Water,0.6911765,0.6911765,-0.7076023,-0.7076023,0.071278825,0.071278825,-0.03214947,-0.03214947,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.97239169199085,-16.93625246185478]}"
631_0,1292.5,1417.0,782.5,2532.0,3080.0,2462.0,3219.0,2878.5,3088.0,2557.0,2991.5,2686.5,-0.1430722891566265,-0.1430722891566265,-0.16980519480519485,-0.16980519480519485,Water,0.3698021,0.3698021,-0.2868646,-0.2868646,0.018928073,0.018928073,0.092779845,0.092779845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-178.97678886260118,-18.935902284304834]}"
632_0,447.0,975.0,532.0,711.0,1118.0,760.0,1497.0,1858.0,2247.0,3828.0,2329.0,3483.0,2.5094061835432684,2.5094061835432684,2.4239713774597496,2.4239713774597496,Water,0.06832298,0.06832298,-0.59400374,-0.59400374,0.66870093,0.66870093,-0.5479175,-0.5479175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.65303145992266,-18.58268471458904]}"
633_0,1093.5,1362.0,910.5,2700.0,3175.0,3030.0,3706.0,3028.0,3053.0,2002.0,2739.0,3074.0,38.35820895522388,38.35820895522388,-0.3694488188976378,-0.3694488188976378,Water,0.39960325,0.39960325,-0.1902497,-0.1902497,-0.20429252,-0.20429252,0.2265791,0.2265791,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.37904529826622,-16.96014764841236]}"
634_0,339.0,2219.0,1356.0,332.0,651.0,487.0,1192.0,3032.0,3554.0,3704.0,3894.0,3733.0,1.9440415760212715,1.9440415760212715,4.689708141321044,4.689708141321044,Rock,-0.5463415,-0.5463415,-0.25071755,-0.25071755,0.76759726,0.76759726,-0.7010333,-0.7010333,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.78005781537902,-16.69649211252328]}"
635_0,272.5,2009.5,1092.5,404.5,646.5,639.5,1030.5,2201.0,2579.0,2547.0,2929.0,2704.5,1.422976501305483,1.422976501305483,2.9396751740139213,2.9396751740139213,Rock,-0.5131777,-0.5131777,-0.11796335,-0.11796335,0.59861916,0.59861916,-0.59511507,-0.59511507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.84365853749466,-16.5643499342293]}"
636_0,305.0,2147.0,1256.0,421.0,583.0,690.0,1182.0,1911.0,2244.0,2350.0,2721.0,2965.0,1.2449377531123444,1.2449377531123444,3.0308747855917666,3.0308747855917666,Rock,-0.5728938,-0.5728938,-0.045141205,-0.045141205,0.54605263,0.54605263,-0.60245484,-0.60245484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.84590432570496,-16.56390077658724]}"
637_0,537.5,3123.5,2135.5,569.5,931.5,1635.0,1918.0,1957.0,2054.5,2089.0,2177.0,2210.5,0.14877928887432412,0.14877928887432412,1.2426194310252283,1.2426194310252283,Rock,-0.5405672,-0.5405672,0.19846523,0.19846523,0.12191192,0.12191192,-0.3832147,-0.3832147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.8582112450974,-16.597407936684895]}"
638_0,521.0,2184.0,1410.5,642.5,889.5,832.5,1295.5,2673.0,3084.5,2663.0,3169.5,2494.5,1.6112138016019717,1.6112138016019717,1.9938167509836986,1.9938167509836986,Rock,-0.42118105,-0.42118105,-0.09882402,-0.09882402,0.5236733,0.5236733,-0.49922588,-0.49922588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.43888224475228,-17.293063292707053]}"
639_0,481.0,2730.0,1791.0,506.0,771.0,546.0,1095.0,2182.0,2565.0,3042.0,3062.0,1850.0,2.472266244057052,2.472266244057052,2.945525291828794,2.945525291828794,Rock,-0.5595544,-0.5595544,-0.054054055,-0.054054055,0.6956522,0.6956522,-0.59559405,-0.59559405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.94471443267628,-19.125985798424527]}"
640_0,1977.5,3794.0,2416.0,3232.0,3662.0,3902.0,3311.5,3712.5,4082.5,5648.0,4640.0,3919.0,0.9054138145612943,0.9054138145612943,0.5423265974877116,0.5423265974877116,Rock,-0.017703863,-0.017703863,-0.1963567,-0.1963567,0.18282722,0.18282722,-0.21331902,-0.21331902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.61063097851223,-18.53076209116693]}"
641_0,442.5,742.0,475.5,1547.0,1939.0,1953.0,1403.5,1084.0,1189.5,2155.0,1145.5,3509.0,0.2223200528285274,0.2223200528285274,0.111397627643115,0.111397627643115,Rock,0.4464752,0.4464752,-0.48774594,-0.48774594,0.049172346,0.049172346,-0.052760135,-0.052760135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.21456376974393,-17.14843453196381]}"
642_0,785.0,1362.0,807.0,996.0,1416.0,1532.0,1839.0,2215.0,2297.0,3060.0,2304.0,1099.0,0.7986619276604641,0.7986619276604641,1.1610169491525424,1.1610169491525424,Rock,0.019438446,0.019438446,-0.38398916,-0.38398916,0.33275262,0.33275262,-0.36729223,-0.36729223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.25705408268277,-17.12085625274134]}"
643_0,454.0,2845.0,1663.0,1591.0,2335.0,2956.0,3523.0,4246.5,4483.0,4280.0,4604.5,4118.5,0.3282264861916803,0.3282264861916803,0.8329764453961457,0.8329764453961457,Rock,-0.0984556,-0.0984556,-0.20140351,-0.20140351,0.18297403,0.18297403,-0.29402873,-0.29402873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.34859241013456,-18.123825267460788]}"
644_0,622.0,3314.0,2692.0,881.0,1312.0,1594.0,2045.0,2718.0,2860.0,3018.0,3118.0,4007.0,0.5957660446824533,0.5957660446824533,1.3003048780487805,1.3003048780487805,Rock,-0.4327713,-0.4327713,0.046746682,0.046746682,0.30875975,0.30875975,-0.39399537,-0.39399537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.4564800757573,-18.158051079785743]}"
645_0,765.0,1742.0,1172.0,2250.0,2806.0,3264.0,2995.0,2561.0,2833.0,3656.0,2471.0,2570.0,0.15394282123782596,0.15394282123782596,0.3029223093371347,0.3029223093371347,Rock,0.23394899,0.23394899,-0.35457578,-0.35457578,0.056647398,0.056647398,-0.13153823,-0.13153823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.61611070174536,-18.188593799445805]}"
646_0,435.5,384.5,212.0,1046.0,1452.0,1215.0,1077.0,666.5,717.0,1042.0,678.5,1731.5,-0.8862704918032787,-0.8862704918032787,-0.28236914600550966,-0.28236914600550966,Rock,0.5812687,0.5812687,-0.46091834,-0.46091834,-0.07665042,-0.07665042,0.16439454,0.16439454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.78894656240993,-18.23485703657796]}"
647_0,273.5,2498.5,1670.5,595.5,913.0,1052.0,1358.0,2166.5,2363.5,2531.0,2655.5,2529.0,0.8446119581977043,0.8446119581977043,1.7721796276013144,1.7721796276013144,Rock,-0.46475157,-0.46475157,-0.006461875,-0.006461875,0.41278258,0.41278258,-0.46980256,-0.46980256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.50705522625324,-17.801689406575527]}"
648_0,354.5,2662.5,2080.5,587.0,935.5,1023.0,1596.0,2421.5,2688.5,2753.0,2863.5,3188.5,0.9633589486579797,0.9633589486579797,1.9428113308391235,1.9428113308391235,Rock,-0.47998887,-0.47998887,-0.01671129,-0.01671129,0.4581568,0.4581568,-0.49274772,-0.49274772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.5104688243329,-17.804743678541534]}"
